"","ID","aligncode","round1","target","condition","freq1","word","age","languages","partner"
"3015",936,"0","1","cuchillo","LS",20,"cuchilo",44,1,"out"
"3016",936,"0","1","ferrocarril","LS",0,"tren",44,1,"out"
"3017",936,"0","1","cuberteria","LS",13,"cubiertos",44,1,"out"
"3018",936,"0","1","cabello","LS",7,"pelo",44,1,"out"
"3019",936,"1","1","birra","LS",7,"birra",44,1,"out"
"3020",936,"1","1","banana","LS",10,"banana",44,1,"out"
"3021",936,"1","1","barra de labios","LS",0,"barra de labios",44,1,"out"
"3022",936,"1","1","pintura","LS",0,"pintura",44,1,"out"
"3023",936,"1","1","alfombrilla","LS",17,"alfombrilla",44,1,"out"
"3024",936,"1","1","asno","LS",7,"asno",44,1,"out"
"3025",937,"1","1","tripa","LS",7,"tripa",41,2,"out"
"3026",937,"1","1","sapo","LS",3,"sapo",41,2,"out"
"3027",937,"1","1","ropa interior","LS",0,"ropa interior",41,2,"out"
"3028",937,"1","1","papa","LS",7,"papa",41,2,"out"
"3029",937,"1","1","roedor","LS",0,"roedor",41,2,"out"
"3030",937,"1","1","motocicleta","LS",0,"motocicleta",41,2,"out"
"3031",937,"1","1","pintura","LS",0,"pintura",41,2,"out"
"3032",937,"1","1","lentes","LS",0,"lentes",41,2,"out"
"3033",937,"1","1","nino","LS",3,"nino",41,2,"out"
"3034",937,"0","1","instrumento musical","LS",0,"acorde¢n",41,2,"out"
"3035",937,"1","1","guardarropa","LS",0,"guardarropa",41,2,"out"
"3036",937,"1","1","freson","LS",0,"freson",41,2,"out"
"3037",937,"1","1","cuchillo","LS",20,"cuchillo",41,2,"out"
"3038",937,"1","1","cuberteria","LS",13,"cuberteria",41,2,"out"
"3039",937,"1","1","cabello","LS",7,"cabello",41,2,"out"
"3040",937,"0","1","birra","LS",7,"cerveza",41,2,"out"
"3041",937,"1","1","banana","LS",10,"banana",41,2,"out"
"3042",937,"1","1","barra de labios","LS",0,"barra de labios",41,2,"out"
"3043",937,"1","1","asno","LS",7,"asno",41,2,"out"
"3044",937,"0","1","alfombrilla","LS",17,"felpudo",41,2,"out"
"3045",937,"1","1","ferrocarril","LS",0,"ferrocarril",41,2,"out"
"3046",938,"0","1","tripa","LS",7,"barriga",35,1,"out"
"3047",938,"1","1","sapo","LS",3,"sapo",35,1,"out"
"3048",938,"0","1","ropa interior","LS",0,"bragas",35,1,"out"
"3049",938,"0","1","papa","LS",7,"patata",35,1,"out"
"3050",938,"0","1","roedor","LS",0,"rat¢n",35,1,"out"
"3051",938,"1","1","pintura","LS",0,"pintura",35,1,"out"
"3052",938,"0","1","lentes","LS",0,"gafas",35,1,"out"
"3053",938,"0","1","nino","LS",3,"beb‚",35,1,"out"
"3054",938,"0","1","motocicleta","LS",0,"moto",35,1,"out"
"3055",938,"0","1","guardarropa","LS",0,"armario",35,1,"out"
"3056",938,"0","1","freson","LS",0,"fresa",35,1,"out"
"3057",938,"0","1","cuchillo","LS",20,"navaja",35,1,"out"
"3058",938,"0","1","ferrocarril","LS",0,"tren",35,1,"out"
"3059",938,"1","1","cuberteria","LS",13,"cuberteria",35,1,"out"
"3060",938,"1","1","cabello","LS",7,"cabello",35,1,"out"
"3061",938,"0","1","birra","LS",7,"cerveza",35,1,"out"
"3062",938,"0","1","banana","LS",10,"pl tano",35,1,"out"
"3063",938,"0","1","barra de labios","LS",0,"pintalabios",35,1,"out"
"3064",938,"0","1","asno","LS",7,"burro",35,1,"out"
"3065",938,"0","1","alfombrilla","LS",17,"felpudo",35,1,"out"
"3066",938,"0","1","instrumento musical","LS",0,"acorde¢n",35,1,"out"
"3067",946,"0","1","tripa","LS",7,"barriga",29,1,"out"
"3068",946,"0","1","ropa interior","LS",0,"bragas",29,1,"out"
"3069",946,"1","1","sapo","LS",3,"sapo",29,1,"out"
"3070",946,"0","1","roedor","LS",0,"rat¢n",29,1,"out"
"3071",946,"0","1","motocicleta","LS",0,"moto",29,1,"out"
"3072",946,"0","1","pintura","LS",0,"cuadro",29,1,"out"
"3073",946,"0","1","lentes","LS",0,"gafas",29,1,"out"
"3074",946,"0","1","nino","LS",3,"beb‚",29,1,"out"
"3075",946,"1","1","instrumento musical","LS",0,"instrumento musical",29,1,"out"
"3076",946,"0","1","guardarropa","LS",0,"armario",29,1,"out"
"3077",946,"0","1","freson","LS",0,"fresa",29,1,"out"
"3078",946,"1","1","cuchillo","LS",20,"cuchillo",29,1,"out"
"3079",946,"0","1","ferrocarril","LS",0,"tren",29,1,"out"
"3080",946,"1","1","cuberteria","LS",13,"cuberteria",29,1,"out"
"3081",946,"0","1","cabello","LS",7,"pelo",29,1,"out"
"3082",946,"0","1","birra","LS",7,"cerveza",29,1,"out"
"3083",946,"0","1","banana","LS",10,"pl tano",29,1,"out"
"3084",946,"0","1","barra de labios","LS",0,"pintalabios",29,1,"out"
"3085",946,"1","1","asno","LS",7,"asno",29,1,"out"
"3086",946,"1","1","alfombrilla","LS",17,"alfombrilla",29,1,"out"
"3087",946,"0","1","papa","LS",7,"patata",29,1,"out"
"3088",953,"0","1","sapo","LS",3,"rana",39,1,"out"
"3089",953,"1","1","tripa","LS",7,"tripa",39,1,"out"
"3090",953,"0","1","papa","LS",7,"patata",39,1,"out"
"3091",953,"1","1","roedor","LS",0,"roedor",39,1,"out"
"3092",953,"0","1","motocicleta","LS",0,"moto",39,1,"out"
"3093",953,"1","1","ropa interior","LS",0,"ropa interior",39,1,"out"
"3094",953,"1","1","lentes","LS",0,"lentes",39,1,"out"
"3095",953,"1","1","nino","LS",3,"nino",39,1,"out"
"3096",953,"0","1","instrumento musical","LS",0,"acordeon",39,1,"out"
"3097",953,"0","1","guardarropa","LS",0,"ropero",39,1,"out"
"3098",953,"0","1","freson","LS",0,"fresa",39,1,"out"
"3099",953,"0","1","cuchillo","LS",20,"navaja",39,1,"out"
"3100",953,"0","1","ferrocarril","LS",0,"tren",39,1,"out"
"3101",953,"0","1","cuberteria","LS",13,"cubiertos",39,1,"out"
"3102",953,"1","1","cabello","LS",7,"cabello",39,1,"out"
"3103",953,"1","1","birra","LS",7,"birra",39,1,"out"
"3104",953,"0","1","banana","LS",10,"platano",39,1,"out"
"3105",953,"1","1","barra de labios","LS",0,"barra de labios",39,1,"out"
"3106",953,"1","1","pintura","LS",0,"pintura",39,1,"out"
"3107",953,"1","1","alfombrilla","LS",17,"alfombrilla",39,1,"out"
"3108",953,"1","1","asno","LS",7,"asno",39,1,"out"
"3109",954,"1","1","tripa","LS",7,"tripa",22,3,"out"
"3110",954,"1","1","sapo","LS",3,"sapo",22,3,"out"
"3111",954,"1","1","ropa interior","LS",0,"ropa interior",22,3,"out"
"3112",954,"0","1","papa","LS",7,"patata",22,3,"out"
"3113",954,"1","1","roedor","LS",0,"roedor",22,3,"out"
"3114",954,"0","1","motocicleta","LS",0,"moto",22,3,"out"
"3115",954,"1","1","pintura","LS",0,"pintura",22,3,"out"
"3116",954,"1","1","lentes","LS",0,"lentes",22,3,"out"
"3117",954,"1","1","nino","LS",3,"nino",22,3,"out"
"3118",954,"1","1","instrumento musical","LS",0,"instrumento musical",22,3,"out"
"3119",954,"0","1","guardarropa","LS",0,"armario",22,3,"out"
"3120",954,"1","1","freson","LS",0,"freson",22,3,"out"
"3121",954,"1","1","cuchillo","LS",20,"cuchillo",22,3,"out"
"3122",954,"0","1","cuberteria","LS",13,"cubertar¡a",22,3,"out"
"3123",954,"1","1","cabello","LS",7,"cabello",22,3,"out"
"3124",954,"1","1","birra","LS",7,"birra",22,3,"out"
"3125",954,"1","1","banana","LS",10,"banana",22,3,"out"
"3126",954,"1","1","barra de labios","LS",0,"barra de labios",22,3,"out"
"3127",954,"1","1","asno","LS",7,"asno",22,3,"out"
"3128",954,"1","1","alfombrilla","LS",17,"alfombrilla",22,3,"out"
"3129",954,"1","1","ferrocarril","LS",0,"ferrocarril",22,3,"out"
"3130",955,"0","1","tripa","LS",7,"barriga",27,3,"out"
"3131",955,"0","1","sapo","LS",3,"rana",27,3,"out"
"3132",955,"0","1","ropa interior","LS",0,"calzon",27,3,"out"
"3133",955,"0","1","papa","LS",7,"patata",27,3,"out"
"3134",955,"0","1","motocicleta","LS",0,"moto",27,3,"out"
"3135",955,"0","1","pintura","LS",0,"cuadro",27,3,"out"
"3136",955,"0","1","lentes","LS",0,"gafas",27,3,"out"
"3137",955,"0","1","roedor","LS",0,"rata",27,3,"out"
"3138",955,"0","1","instrumento musical","LS",0,"acordeon",27,3,"out"
"3139",955,"0","1","guardarropa","LS",0,"armario",27,3,"out"
"3140",955,"1","1","freson","LS",0,"freson",27,3,"out"
"3141",955,"0","1","cuchillo","LS",20,"navaja",27,3,"out"
"3142",955,"1","1","ferrocarril","LS",0,"ferrocarril",27,3,"out"
"3143",955,"0","1","cuberteria","LS",13,"cubiertos",27,3,"out"
"3144",955,"1","1","cabello","LS",7,"cabello",27,3,"out"
"3145",955,"1","1","birra","LS",7,"birra",27,3,"out"
"3146",955,"1","1","banana","LS",10,"banana",27,3,"out"
"3147",955,"1","1","barra de labios","LS",0,"barra de labios",27,3,"out"
"3148",955,"0","1","asno","LS",7,"burro",27,3,"out"
"3149",955,"0","1","alfombrilla","LS",17,"felpudo",27,3,"out"
"3150",955,"0","1","nino","LS",3,"bebe",27,3,"out"
"3151",956,"1","1","sapo","LS",3,"sapo",29,2,"out"
"3152",956,"0","1","tripa","LS",7,"barriga",29,2,"out"
"3153",956,"0","1","papa","LS",7,"patata",29,2,"out"
"3154",956,"0","1","roedor","LS",0,"raton",29,2,"out"
"3155",956,"1","1","motocicleta","LS",0,"motocicleta",29,2,"out"
"3156",956,"0","1","pintura","LS",0,"cuadro",29,2,"out"
"3157",956,"0","1","lentes","LS",0,"gafas",29,2,"out"
"3158",956,"0","1","nino","LS",3,"bebe",29,2,"out"
"3159",956,"0","1","instrumento musical","LS",0,"acordeon",29,2,"out"
"3160",956,"0","1","guardarropa","LS",0,"armario",29,2,"out"
"3161",956,"0","1","freson","LS",0,"fresa",29,2,"out"
"3162",956,"0","1","cuchillo","LS",20,"navaja",29,2,"out"
"3163",956,"0","1","ferrocarril","LS",0,"tren",29,2,"out"
"3164",956,"0","1","cuberteria","LS",13,"cubiertos",29,2,"out"
"3165",956,"0","1","ropa interior","LS",0,"bragitas",29,2,"out"
"3166",956,"0","1","birra","LS",7,"cerveza",29,2,"out"
"3167",956,"0","1","banana","LS",10,"platano",29,2,"out"
"3168",956,"0","1","barra de labios","LS",0,"pintalabios",29,2,"out"
"3169",956,"0","1","asno","LS",7,"burro",29,2,"out"
"3170",956,"0","1","alfombrilla","LS",17,"felpudo",29,2,"out"
"3171",956,"1","1","cabello","LS",7,"cabello",29,2,"out"
"3172",960,NA,"1","tripa","LS",7,"trebol",38,2,"out"
"3173",960,NA,"1","sapo","LS",3,"esqueleto",38,2,"out"
"3174",960,"1","1","ropa interior","LS",0,"ropa interior",38,2,"out"
"3175",960,"1","1","papa","LS",7,"papa",38,2,"out"
"3176",960,"0","1","roedor","LS",0,"raton",38,2,"out"
"3177",960,"1","1","pintura","LS",0,"pintura",38,2,"out"
"3178",960,"1","1","lentes","LS",0,"lentes",38,2,"out"
"3179",960,"0","1","nino","LS",3,"bebe",38,2,"out"
"3180",960,"0","1","motocicleta","LS",0,"moto",38,2,"out"
"3181",960,"0","1","guardarropa","LS",0,"armario",38,2,"out"
"3182",960,"0","1","freson","LS",0,"fresa",38,2,"out"
"3183",960,"1","1","cuchillo","LS",20,"cuchillo",38,2,"out"
"3184",960,"0","1","ferrocarril","LS",0,"tren",38,2,"out"
"3185",960,"0","1","cuberteria","LS",13,"cubiertos",38,2,"out"
"3186",960,"1","1","cabello","LS",7,"cabello",38,2,"out"
"3187",960,"1","1","birra","LS",7,"birra",38,2,"out"
"3188",960,"1","1","banana","LS",10,"banana",38,2,"out"
"3189",960,"0","1","barra de labios","LS",0,"pintalabios",38,2,"out"
"3190",960,"1","1","asno","LS",7,"asno",38,2,"out"
"3191",960,"0","1","alfombrilla","LS",17,"alfombra",38,2,"out"
"3192",960,NA,"1","instrumento musical","LS",0,"carretera",38,2,"out"
"3193",961,"0","1","sapo","LS",3,"rana",42,1,"out"
"3194",961,"0","1","tripa","LS",7,"barriga",42,1,"out"
"3195",961,NA,"1","papa","LS",7,"cerezas",42,1,"out"
"3196",961,"1","1","roedor","LS",0,"roedor",42,1,"out"
"3197",961,NA,"1","motocicleta","LS",0,"pincel",42,1,"out"
"3198",961,"1","1","ropa interior","LS",0,"ropa interior",42,1,"out"
"3199",961,"1","1","lentes","LS",0,"lentes",42,1,"out"
"3200",961,"1","1","nino","LS",3,"nino",42,1,"out"
"3201",961,"1","1","instrumento musical","LS",0,"instrumento musical",42,1,"out"
"3202",961,"1","1","guardarropa","LS",0,"guardarropa",42,1,"out"
"3203",961,"1","1","freson","LS",0,"freson",42,1,"out"
"3204",961,"1","1","cuchillo","LS",20,"cuchillo",42,1,"out"
"3205",961,"1","1","ferrocarril","LS",0,"ferrocarril",42,1,"out"
"3206",961,"1","1","cuberteria","LS",13,"cuberteria",42,1,"out"
"3207",961,"1","1","cabello","LS",7,"cabello",42,1,"out"
"3208",961,"1","1","birra","LS",7,"birra",42,1,"out"
"3209",961,"0","1","banana","LS",10,"pl tano",42,1,"out"
"3210",961,"1","1","barra de labios","LS",0,"barra de labios",42,1,"out"
"3211",961,"1","1","asno","LS",7,"asno",42,1,"out"
"3212",961,"1","1","alfombrilla","LS",17,"alfombrilla",42,1,"out"
"3213",961,"1","1","pintura","LS",0,"pintura",42,1,"out"
"3214",962,"1","1","tripa","LS",7,"tripa",44,2,"out"
"3215",962,"0","1","sapo","LS",3,"rana",44,2,"out"
"3216",962,"1","1","ropa interior","LS",0,"ropa interior",44,2,"out"
"3217",962,"1","1","papa","LS",7,"papa",44,2,"out"
"3218",962,"1","1","roedor","LS",0,"roedor",44,2,"out"
"3219",962,"0","1","motocicleta","LS",0,"moto",44,2,"out"
"3220",962,"1","1","pintura","LS",0,"pintura",44,2,"out"
"3221",962,"1","1","lentes","LS",0,"lentes",44,2,"out"
"3222",962,"1","1","nino","LS",3,"nino",44,2,"out"
"3223",962,"1","1","instrumento musical","LS",0,"instrumento musical",44,2,"out"
"3224",962,"1","1","guardarropa","LS",0,"guardarropa",44,2,"out"
"3225",962,"1","1","freson","LS",0,"freson",44,2,"out"
"3226",962,"1","1","cuchillo","LS",20,"cuchillo",44,2,"out"
"3227",962,"0","1","ferrocarril","LS",0,"tren",44,2,"out"
"3228",962,"1","1","cuberteria","LS",13,"cuberteria",44,2,"out"
"3229",962,"0","1","cabello","LS",7,"pelo",44,2,"out"
"3230",962,"1","1","birra","LS",7,"birra",44,2,"out"
"3231",962,"0","1","banana","LS",10,"platano",44,2,"out"
"3232",962,"1","1","barra de labios","LS",0,"barra de labios",44,2,"out"
"3233",962,"0","1","asno","LS",7,"burro",44,2,"out"
"3234",962,"1","1","alfombrilla","LS",17,"alfombrilla",44,2,"out"
"3235",964,"0","1","tripa","LS",7,"barriga",48,2,"out"
"3236",964,"1","1","sapo","LS",3,"sapo",48,2,"out"
"3237",964,"0","1","ropa interior","LS",0,"ropa",48,2,"out"
"3238",964,"0","1","papa","LS",7,"patata",48,2,"out"
"3239",964,"0","1","roedor","LS",0,"raton",48,2,"out"
"3240",964,"1","1","pintura","LS",0,"pintura",48,2,"out"
"3241",964,"1","1","lentes","LS",0,"lentes",48,2,"out"
"3242",964,"1","1","nino","LS",3,"nino",48,2,"out"
"3243",964,"0","1","motocicleta","LS",0,"moto",48,2,"out"
"3244",964,"1","1","guardarropa","LS",0,"guardarropa",48,2,"out"
"3245",964,"1","1","freson","LS",0,"freson",48,2,"out"
"3246",964,"1","1","cuchillo","LS",20,"cuchillo",48,2,"out"
"3247",964,"0","1","ferrocarril","LS",0,"tren",48,2,"out"
"3248",964,"0","1","cuberteria","LS",13,"cubiertos",48,2,"out"
"3249",964,"1","1","cabello","LS",7,"cabello",48,2,"out"
"3250",964,"1","1","birra","LS",7,"birra",48,2,"out"
"3251",964,"1","1","banana","LS",10,"banana",48,2,"out"
"3252",964,"1","1","barra de labios","LS",0,"barra de labios",48,2,"out"
"3253",964,"1","1","asno","LS",7,"asno",48,2,"out"
"3254",964,"1","1","alfombrilla","LS",17,"alfombrilla",48,2,"out"
"3255",964,"1","1","instrumento musical","LS",0,"instrumento musical",48,2,"out"
"3256",965,"1","1","tripa","LS",7,"tripa",43,1,"out"
"3257",965,"1","1","ropa interior","LS",0,"ropa interior",43,1,"out"
"3258",965,"1","1","sapo","LS",3,"sapo",43,1,"out"
"3259",965,"1","1","roedor","LS",0,"roedor",43,1,"out"
"3260",965,"0","1","motocicleta","LS",0,"moto",43,1,"out"
"3261",965,"1","1","pintura","LS",0,"pintura",43,1,"out"
"3262",965,"1","1","lentes","LS",0,"lentes",43,1,"out"
"3263",965,"1","1","nino","LS",3,"nino",43,1,"out"
"3264",965,"1","1","instrumento musical","LS",0,"instrumento musical",43,1,"out"
"3265",965,"0","1","guardarropa","LS",0,"armario",43,1,"out"
"3266",965,"1","1","freson","LS",0,"freson",43,1,"out"
"3267",965,"1","1","cuchillo","LS",20,"cuchillo",43,1,"out"
"3268",965,"0","1","ferrocarril","LS",0,"tren",43,1,"out"
"3269",965,"1","1","cuberteria","LS",13,"cuberteria",43,1,"out"
"3270",965,"1","1","cabello","LS",7,"cabello",43,1,"out"
"3271",965,"1","1","papa","LS",7,"papa",43,1,"out"
"3272",965,"1","1","banana","LS",10,"banana",43,1,"out"
"3273",965,"1","1","barra de labios","LS",0,"barra de labios",43,1,"out"
"3274",965,"1","1","asno","LS",7,"asno",43,1,"out"
"3275",965,"1","1","alfombrilla","LS",17,"alfombrilla",43,1,"out"
"3276",965,"1","1","birra","LS",7,"birra",43,1,"out"
"3277",979,"1","1","sapo","LS",3,"sapo",34,1,"out"
"3278",979,"1","1","tripa","LS",7,"tripa",34,1,"out"
"3279",979,"0","1","papa","LS",7,"patata",34,1,"out"
"3280",979,"1","1","roedor","LS",0,"roedor",34,1,"out"
"3281",979,"0","1","motocicleta","LS",0,"moto",34,1,"out"
"3282",979,"1","1","ropa interior","LS",0,"ropa interior",34,1,"out"
"3283",979,"0","1","lentes","LS",0,"gafas",34,1,"out"
"3284",979,"0","1","nino","LS",3,"bebe",34,1,"out"
"3285",979,"0","1","instrumento musical","LS",0,"acordeon",34,1,"out"
"3286",979,"0","1","pintura","LS",0,"cuadro",34,1,"out"
"3287",979,"0","1","freson","LS",0,"fresa",34,1,"out"
"3288",979,"0","1","cuchillo","LS",20,"navaja",34,1,"out"
"3289",979,"0","1","ferrocarril","LS",0,"tren",34,1,"out"
"3290",979,"1","1","cuberteria","LS",13,"cuberteria",34,1,"out"
"3291",979,"1","1","cabello","LS",7,"cabello",34,1,"out"
"3292",979,"0","1","birra","LS",7,"cerveza",34,1,"out"
"3293",979,"0","1","banana","LS",10,"platano",34,1,"out"
"3294",979,"1","1","barra de labios","LS",0,"barra de labios",34,1,"out"
"3295",979,"1","1","asno","LS",7,"asno",34,1,"out"
"3296",979,"1","1","alfombrilla","LS",17,"alfombrilla",34,1,"out"
"3297",979,"0","1","guardarropa","LS",0,"armario",34,1,"out"
"3298",980,NA,"1","tripa","LS",7,"barriga",38,2,"out"
"3299",980,"1","1","sapo","LS",3,"sapo",38,2,"out"
"3300",980,"0","1","ropa interior","LS",0,"bragas",38,2,"out"
"3301",980,"0","1","papa","LS",7,"patata",38,2,"out"
"3302",980,"0","1","roedor","LS",0,"raton",38,2,"out"
"3303",980,"0","1","pintura","LS",0,"cuadro",38,2,"out"
"3304",980,"0","1","lentes","LS",0,"gafas",38,2,"out"
"3305",980,"0","1","nino","LS",3,"beb‚",38,2,"out"
"3306",980,"0","1","instrumento musical","LS",0,"acorde¢n",38,2,"out"
"3307",980,"0","1","guardarropa","LS",0,"armario",38,2,"out"
"3308",980,"0","1","freson","LS",0,"fresa",38,2,"out"
"3309",980,"0","1","cuchillo","LS",20,"navaja",38,2,"out"
"3310",980,"0","1","ferrocarril","LS",0,"tren",38,2,"out"
"3311",980,"0","1","cuberteria","LS",13,"cubiertos",38,2,"out"
"3312",980,"0","1","cabello","LS",7,"pelo",38,2,"out"
"3313",980,"0","1","birra","LS",7,"cerveza",38,2,"out"
"3314",980,"0","1","banana","LS",10,"platano",38,2,"out"
"3315",980,"0","1","motocicleta","LS",0,"moto",38,2,"out"
"3316",980,"0","1","asno","LS",7,"burro",38,2,"out"
"3317",980,"0","1","alfombrilla","LS",17,"felpudo",38,2,"out"
"3318",980,"0","1","barra de labios","LS",0,"pintalabios",38,2,"out"
"3319",981,"1","1","tripa","LS",7,"tripa",43,1,"out"
"3320",981,"1","1","ropa interior","LS",0,"ropa interior",43,1,"out"
"3321",981,"0","1","papa","LS",7,"patata",43,1,"out"
"3322",981,"1","1","roedor","LS",0,"roedor",43,1,"out"
"3323",981,"1","1","motocicleta","LS",0,"motocicleta",43,1,"out"
"3324",981,"0","1","pintura","LS",0,"cuadro",43,1,"out"
"3325",981,"0","1","lentes","LS",0,"gafas",43,1,"out"
"3326",981,"0","1","nino","LS",3,"beb‚",43,1,"out"
"3327",981,"0","1","instrumento musical","LS",0,"acorde¢n",43,1,"out"
"3328",981,"0","1","guardarropa","LS",0,"armario",43,1,"out"
"3329",981,"1","1","freson","LS",0,"freson",43,1,"out"
"3330",981,"1","1","sapo","LS",3,"sapo",43,1,"out"
"3331",981,"0","1","ferrocarril","LS",0,"tren",43,1,"out"
"3332",981,"0","1","cuberteria","LS",13,"cubiertos",43,1,"out"
"3333",981,"1","1","cabello","LS",7,"cabello",43,1,"out"
"3334",981,"1","1","birra","LS",7,"birra",43,1,"out"
"3335",981,"1","1","banana","LS",10,"banana",43,1,"out"
"3336",981,"1","1","barra de labios","LS",0,"barra de labios",43,1,"out"
"3337",981,"1","1","asno","LS",7,"asno",43,1,"out"
"3338",981,"1","1","alfombrilla","LS",17,"alfombrilla",43,1,"out"
"3339",981,"0","1","cuchillo","LS",20,"navaja",43,1,"out"
"3340",986,"1","1","sapo","LS",3,"sapo",19,2,"out"
"3341",986,"1","1","tripa","LS",7,"tripa",19,2,"out"
"3342",986,"0","1","papa","LS",7,"patata",19,2,"out"
"3343",986,"0","1","roedor","LS",0,"rat¢n",19,2,"out"
"3344",986,"0","1","motocicleta","LS",0,"moto",19,2,"out"
"3345",986,"1","1","ropa interior","LS",0,"ropa interior",19,2,"out"
"3346",986,"0","1","lentes","LS",0,"gafas",19,2,"out"
"3347",986,"0","1","nino","LS",3,"beb‚",19,2,"out"
"3348",986,"1","1","instrumento musical","LS",0,"instrumento musical",19,2,"out"
"3349",986,"0","1","guardarropa","LS",0,"armario",19,2,"out"
"3350",986,"1","1","freson","LS",0,"freson",19,2,"out"
"3351",986,"1","1","cuchillo","LS",20,"cuchillo",19,2,"out"
"3352",986,"1","1","ferrocarril","LS",0,"ferrocarril",19,2,"out"
"3353",986,"0","1","cuberteria","LS",13,"cubiertos",19,2,"out"
"3354",986,"1","1","cabello","LS",7,"cabello",19,2,"out"
"3355",986,"1","1","birra","LS",7,"birra",19,2,"out"
"3356",986,"0","1","banana","LS",10,"pl tano",19,2,"out"
"3357",986,"0","1","barra de labios","LS",0,"pintalabios",19,2,"out"
"3358",986,"1","1","asno","LS",7,"asno",19,2,"out"
"3359",986,"0","1","alfombrilla","LS",17,"felpudo",19,2,"out"
"3360",986,"1","1","pintura","LS",0,"pintura",19,2,"out"
"3361",987,"1","1","sapo","LS",3,"sapo",26,1,"out"
